landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z,landmark_22_x,landmark_22_y,landmark_22_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,landmark_27_x,landmark_27_y,landmark_27_z,landmark_28_x,landmark_28_y,landmark_28_z,landmark_29_x,landmark_29_y,landmark_29_z,landmark_30_x,landmark_30_y,landmark_30_z,landmark_31_x,landmark_31_y,landmark_31_z,landmark_32_x,landmark_32_y,landmark_32_z,shoulder_y_diff,shoulder_tilt_angle,torso_lean_angle,head_offset_x,nose_to_shoulder_y,nose_shoulder_clearance_ratio,neck_compression_detected,left_hand_mouth_ratio,right_hand_mouth_ratio,chin_rest_detected,shoulder_width,torso_length,head_shoulder_distance,min_hand_mouth_ratio,source_video,frame_index,timestamp_sec,sample_fps,video_fps,participant_id,view_angle,camera_type,label,prob_incorrect,pred_label,error_type,taxonomy_category,exported_frame,export_success
0.590340256690979,0.709039568901062,-0.0314589887857437,0.5718834400177002,0.7520493865013123,-0.0773101598024368,0.5669766068458557,0.7534158825874329,-0.0773657709360122,0.5614898204803467,0.7551301121711731,-0.0775624364614486,0.5760602355003357,0.7541765570640564,-0.0178933162242174,0.5742282271385193,0.757073163986206,-0.0180217642337083,0.5718544125556946,0.7601361870765686,-0.0183777716010808,0.5270166993141174,0.7428736686706543,-0.1817142069339752,0.5384619235992432,0.7466158866882324,0.072150632739067,0.5726838707923889,0.6658943891525269,-0.0654416978359222,0.576598048210144,0.670987606048584,0.009741798043251,0.4847840666770935,0.5061009526252747,-0.2906412184238434,0.4851693212985992,0.5374434590339661,0.2313510030508041,0.5587459206581116,0.1384068578481674,-0.2246799618005752,0.5498787760734558,0.2368789315223693,0.3356196582317352,0.6404855847358704,0.1254723370075225,-0.0467572286725044,0.645986020565033,0.1487369388341903,0.2082817554473877,0.6645419001579285,0.1172497794032096,-0.0594435930252075,0.6888708472251892,0.126961663365364,0.2008745521306991,0.6597753167152405,0.152210921049118,-0.0590748935937881,0.6995554566383362,0.1493139714002609,0.1476165354251861,0.6453531384468079,0.1647389531135559,-0.0396926812827587,0.6847975254058838,0.1539796143770218,0.1801814585924148,0.4662021398544311,-0.0171851348131895,-0.1534917950630188,0.4838438034057617,0.0104743242263793,0.1540785729885101,0.7149649858474731,-0.0350722186267375,-0.2094134986400604,0.6798874139785767,-0.0076431920751929,0.1536998301744461,0.7009952068328857,-0.3516277372837066,0.0028915228322148,0.6410362124443054,-0.3611628413200378,0.2024736404418945,0.671168863773346,-0.394618958234787,0.0265654418617486,0.6171148419380188,-0.409799575805664,0.2042477130889892,0.7807821035385132,-0.4357877373695373,0.0524914599955081,0.7015568017959595,-0.466810405254364,0.2013726979494094,0.0313425064086914,89.29576939415762,1.08590366036892,0.1053635627031326,0.1872673630714416,-187267.36307144165,1,16.227255824851234,16.735697556898018,0,0.0313448740482754,0.5252219383770547,0.2148733245827134,16.227255824851234,dataset\external_videos\incorrect\P07_incorrect_side_30_002.mp4,1260,42.058734,2.0,29.958105461893133,P07,side_30,external_video,1,0.148,0,false_negative,needs_manual_review,reports\figures\error_cases\false_negative\11_P07_incorrect_side_30_002_frame_1260.jpg,True
0.5900830030441284,0.7091770768165588,-0.0296384561806917,0.5715206861495972,0.7521381378173828,-0.0738286450505256,0.5667033791542053,0.7535039782524109,-0.0739188492298126,0.5613515973091125,0.7552217841148376,-0.0741126164793968,0.5754667520523071,0.7542526721954346,-0.0153376925736665,0.5735960006713867,0.7571256160736084,-0.0153454793617129,0.5711492896080017,0.7601713538169861,-0.0155626442283391,0.5269932746887207,0.7429105043411255,-0.1834846884012222,0.5376919507980347,0.7467068433761597,0.0770661085844039,0.5726739168167114,0.6659010648727417,-0.0619517192244529,0.5764761567115784,0.6711400747299194,0.0138559220358729,0.4879085123538971,0.5058481097221375,-0.2992843985557556,0.4826723337173462,0.5407190322875977,0.2476882338523864,0.5641991496086121,0.1342298537492752,-0.2015357017517089,0.5401226878166199,0.2319669276475906,0.3531222641468048,0.6446963548660278,0.1465265750885009,0.0963382422924041,0.6441722512245178,0.1483070105314254,0.236279085278511,0.6699968576431274,0.1419645994901657,0.0985412299633026,0.6788636445999146,0.1234403848648071,0.2344149053096771,0.6629063487052917,0.1807282567024231,0.0958269909024238,0.6869593858718872,0.1465331614017486,0.180467426776886,0.6506912112236023,0.1885127574205398,0.1057363897562027,0.6726340055465698,0.1522602438926696,0.2091661542654037,0.4752763509750366,-0.0174419656395912,-0.1574151217937469,0.4806918203830719,0.0104131447151303,0.1580615788698196,0.7661182284355164,-0.0052397795952856,-0.2236668020486831,0.646783173084259,0.032129231840372,0.2552171647548675,0.7804334163665771,-0.2698510885238647,0.0040832152590155,0.6233503222465515,-0.3083395659923553,0.2234284430742263,0.7560181021690369,-0.3095710277557373,0.0332685559988021,0.6025578379631042,-0.3587774634361267,0.2207891643047332,0.863604724407196,-0.3353272378444671,0.1275149136781692,0.6798763275146484,-0.4039930999279022,0.2480637282133102,0.0348709225654602,81.46033182305298,0.7946033777854595,0.1047925800085067,0.1858935058116912,-185893.50581169128,1,13.78274752838958,14.88431027672278,0,0.0352618605192663,0.526848646048727,0.2133960644618372,13.78274752838958,dataset\external_videos\incorrect\P07_incorrect_side_30_002.mp4,1246,41.591415,2.0,29.958105461893133,P07,side_30,external_video,1,0.168,0,false_negative,needs_manual_review,reports\figures\error_cases\false_negative\12_P07_incorrect_side_30_002_frame_1246.jpg,True
0.4729219377040863,0.6720564961433411,-0.1158212348818779,0.4745873212814331,0.6964814066886902,-0.0946722999215126,0.4757911264896393,0.6982905864715576,-0.0948650613427162,0.4773512780666351,0.7005457878112793,-0.095109075307846,0.4778960049152374,0.6982857584953308,-0.1490299105644226,0.4813112914562225,0.7014133930206299,-0.1489263921976089,0.4851230382919311,0.7050308585166931,-0.1489981859922409,0.5004670023918152,0.7108286023139954,0.0082893101498484,0.5118871331214905,0.7098323106765747,-0.2349397242069244,0.4827042520046234,0.6502783894538879,-0.0714960396289825,0.4864093959331512,0.6545113921165466,-0.1418483555316925,0.5196999311447144,0.5775631666183472,0.1439550518989563,0.5737939476966858,0.5682023763656616,-0.313639223575592,0.4905856847763061,0.3850255608558655,0.2735768556594848,0.5308015942573547,0.345558613538742,-0.3497644960880279,0.4153369963169098,0.4177126288414001,0.1830587536096573,0.4211789071559906,0.4265121519565582,-0.3202729523181915,0.3872664272785187,0.4145792126655578,0.1669380664825439,0.3896222710609436,0.4339865446090698,-0.3667146861553192,0.383100152015686,0.4522404074668884,0.1340344995260238,0.3901529908180237,0.4670921266078949,-0.3502616286277771,0.3967739641666412,0.4529247879981994,0.1637836396694183,0.400820642709732,0.466301828622818,-0.3115387856960296,0.5180778503417969,0.2053644955158233,0.1299840807914734,0.5579848885536194,0.1613364815711975,-0.1294633895158767,0.419880747795105,0.0804179385304451,0.2575265765190124,0.4220968186855316,0.0452847853302955,0.0123111950233578,0.4150184094905853,-0.1288641542196273,0.4660214781761169,0.4211058616638183,-0.169005736708641,0.3036993741989136,0.4316043257713318,-0.1643755733966827,0.4826331436634063,0.4412342011928558,-0.2037120759487152,0.3362848162651062,0.3640583157539367,-0.1837437003850937,0.4590027928352356,0.3661575615406036,-0.2296475917100906,0.3041876852512359,0.0093607902526855,9.817618515441334,1.2817476042183986,0.0738250017166137,0.0991737246513366,-99173.72465133668,1,3.969755796662251,3.717161844788434,0,0.0548979691872088,0.3896297737840624,0.1236347788434838,3.717161844788434,dataset\external_videos\correct\P06_correct_side_90_001.mp4,2548,85.001783,2.0,29.97584182563193,P06,side_90,external_video,0,0.964,1,false_positive,needs_manual_review,reports\figures\error_cases\false_positive\01_P06_correct_side_90_001_frame_2548.jpg,True
0.4671290218830108,0.6840807199478149,-0.1331876814365387,0.4708392024040222,0.7140957117080688,-0.114756591618061,0.4715378582477569,0.7155571579933167,-0.114935927093029,0.4725198447704315,0.717207133769989,-0.1151360124349594,0.4745091795921325,0.7143227458000183,-0.1638746857643127,0.4780265688896179,0.7158547043800354,-0.1638139337301254,0.482371985912323,0.7176147103309631,-0.1639008373022079,0.4949084520339966,0.7184863090515137,-0.0210984107106924,0.5092684626579285,0.7169044017791748,-0.2401616722345352,0.4738329350948334,0.6605894565582275,-0.0920113399624824,0.4785549938678741,0.6617450714111328,-0.1552290767431259,0.5166457891464233,0.5793191194534302,0.1088629141449928,0.5712034106254578,0.5676664113998413,-0.2899672091007232,0.4968110918998718,0.3931779563426971,0.2224923223257064,0.5525410771369934,0.3303135931491852,-0.3081060647964477,0.4206405580043793,0.429621934890747,0.1242935210466384,0.4437407553195953,0.3913757503032684,-0.2737017273902893,0.3930549919605255,0.4435596466064453,0.1048768609762191,0.4109288156032562,0.4008466005325317,-0.3149725794792175,0.3908661007881164,0.4694631099700928,0.0689808055758476,0.4126671552658081,0.4462824165821075,-0.299943596124649,0.4042566418647766,0.4667720198631286,0.103532925248146,0.4246425032615661,0.4451325237751007,-0.2647577226161957,0.5203821659088135,0.2126629501581192,0.1194363534450531,0.5538740754127502,0.1604318469762802,-0.1188508048653602,0.4330978095531463,0.1047903597354888,0.260455459356308,0.4178011119365692,0.0443267971277236,-0.0169231034815311,0.4329138100147247,-0.1101786866784095,0.474157452583313,0.4321289956569671,-0.164717748761177,0.2583253085613251,0.4481826722621918,-0.1476893275976181,0.4925673604011535,0.4548585116863251,-0.1942438632249832,0.2904415726661682,0.3802930116653442,-0.1651725620031356,0.4770900309085846,0.3824227750301361,-0.2297975867986679,0.2796435356140136,0.0116527080535888,12.056384744676388,1.0062648900287394,0.0767955780029297,0.1105879545211792,-110587.9545211792,1,3.715461184276831,3.981137062639247,0,0.0557881677995591,0.3870050504371248,0.1346375002961005,3.715461184276831,dataset\external_videos\correct\P06_correct_side_90_001.mp4,882,29.423694,2.0,29.97584182563193,P06,side_90,external_video,0,0.964,1,false_positive,needs_manual_review,reports\figures\error_cases\false_positive\02_P06_correct_side_90_001_frame_882.jpg,True
0.4666875302791595,0.6826950907707214,-0.1300103068351745,0.4705162346363067,0.7128434777259827,-0.1114812791347503,0.4712919294834137,0.714472234249115,-0.1116632521152496,0.4723246991634369,0.7162845730781555,-0.1118503883481025,0.474036693572998,0.7130036950111389,-0.1601283699274063,0.4774883091449737,0.7146753668785095,-0.1600720137357711,0.4816627502441406,0.7165787816047668,-0.1601660847663879,0.4947290420532226,0.7179886698722839,-0.0177583508193492,0.5082905888557434,0.7162586450576782,-0.2359179854393005,0.4735991358757019,0.6593360900878906,-0.0890223532915115,0.4779413044452667,0.6606518626213074,-0.1516713052988052,0.5162455439567566,0.5793813467025757,0.1076647192239761,0.5714566707611084,0.5684557557106018,-0.2862797081470489,0.4944681525230407,0.3961015939712524,0.2141066342592239,0.5525318384170532,0.3310346007347107,-0.2982279658317566,0.4202993810176849,0.4334589540958404,0.1025280505418777,0.4437123537063598,0.3925948739051819,-0.2539919018745422,0.3914208114147186,0.4443313181400299,0.078529268503189,0.4107766449451446,0.4011335670948028,-0.2924709618091583,0.3906909823417663,0.4716376960277557,0.0457683056592941,0.4125228226184845,0.4488680064678192,-0.2796972393989563,0.4041953682899475,0.4686723351478576,0.0825291126966476,0.4246160387992859,0.448074609041214,-0.2451893985271453,0.519957423210144,0.2127229124307632,0.1194455102086067,0.5538507699966431,0.1609103977680206,-0.118855245411396,0.4277977049350738,0.1055485606193542,0.2559157311916351,0.4190860390663147,0.0442154817283153,-0.0227304827421903,0.4308605194091797,-0.1100577414035797,0.4643076360225677,0.4310892820358276,-0.1761336475610733,0.2136207073926925,0.4468441903591156,-0.1480354070663452,0.4819828867912292,0.4521710574626922,-0.2128092050552368,0.2415725886821746,0.3792060613632202,-0.1684160530567169,0.4650132060050964,0.3752236664295196,-0.2448556721210479,0.2182184010744094,0.0109255909919738,11.193502420360671,1.0281315530122437,0.077163577079773,0.1087765395641326,-108776.53956413268,1,3.629447409483836,3.873472897472531,0,0.0562817649112935,0.3871642273354094,0.13336623705906,3.629447409483836,dataset\external_videos\correct\P06_correct_side_90_001.mp4,868,28.956651,2.0,29.97584182563193,P06,side_90,external_video,0,0.964,1,false_positive,needs_manual_review,reports\figures\error_cases\false_positive\03_P06_correct_side_90_001_frame_868.jpg,True
0.4663566648960113,0.6836655735969543,-0.1351436674594879,0.4704337120056152,0.7145084738731384,-0.1164969280362129,0.4712438583374023,0.7160699963569641,-0.1166829243302345,0.4722976088523865,0.7177634239196777,-0.1168810203671455,0.4738274216651916,0.7146764397621155,-0.1655429303646087,0.4772253036499023,0.7162919640541077,-0.1654993444681167,0.4813153147697449,0.718009889125824,-0.1656039506196975,0.4947205185890198,0.718992292881012,-0.0215902999043464,0.5080189108848572,0.7173755764961243,-0.2421383261680603,0.4734544157981872,0.6598148941993713,-0.0937074944376945,0.4775305688381195,0.6612723469734192,-0.1570479124784469,0.5156592726707458,0.5790807604789734,0.1057933717966079,0.5705882906913757,0.5684736967086792,-0.2933429777622223,0.4941376447677612,0.3961349427700043,0.2098891288042068,0.552483320236206,0.3310855031013489,-0.3125329911708832,0.4199650883674621,0.4336127638816833,0.0934736281633377,0.4436804056167602,0.3915887773036957,-0.2737012505531311,0.3905939161777496,0.4446597695350647,0.0694372653961181,0.4107418358325958,0.4003271758556366,-0.3137604296207428,0.3904284536838531,0.4719542860984802,0.0375614948570728,0.412353903055191,0.4482322633266449,-0.3009819686412811,0.4040643870830536,0.4687144458293915,0.0737994760274887,0.4244544208049774,0.4472615122795105,-0.2650505304336548,0.5201866030693054,0.2116676867008209,0.119659274816513,0.5537416338920593,0.1605254858732223,-0.1190600618720054,0.4289502799510956,0.1082664877176284,0.2611333429813385,0.419894814491272,0.0438083074986934,-0.0171505287289619,0.4336723089218139,-0.088323950767517,0.4688770174980163,0.4353117346763611,-0.1425418704748153,0.2359555512666702,0.4501658082008362,-0.1242162659764289,0.4868253767490387,0.4570218920707702,-0.1736857742071151,0.2652015388011932,0.383715808391571,-0.1464249640703201,0.4721378982067108,0.3820720016956329,-0.2104397863149643,0.2442884147167205,0.0106070637702941,10.929569434959788,0.9102672994383708,0.0767671167850495,0.109888345003128,-109888.34500312804,1,3.658956866796693,3.920073991927453,0,0.0559437826977919,0.387729573117861,0.1340471506113275,3.658956866796693,dataset\external_videos\correct\P06_correct_side_90_001.mp4,854,28.489609,2.0,29.97584182563193,P06,side_90,external_video,0,0.964,1,false_positive,needs_manual_review,reports\figures\error_cases\false_positive\04_P06_correct_side_90_001_frame_854.jpg,True
0.466307133436203,0.6859257817268372,-0.1309349089860916,0.470544695854187,0.7164053916931152,-0.1127942129969596,0.4713007509708404,0.7177325487136841,-0.1129755228757858,0.4723360240459442,0.7192612886428833,-0.1131756007671356,0.4741319715976715,0.7163880467414856,-0.1623170375823974,0.4775799810886383,0.7176535725593567,-0.1622554212808609,0.4817647635936737,0.719196081161499,-0.1623523384332656,0.4946191012859344,0.7196938991546631,-0.0203494075685739,0.509080171585083,0.7178734540939331,-0.2402987480163574,0.4731044471263885,0.6617267727851868,-0.0901322290301323,0.4775134921073913,0.6627388000488281,-0.1539215743541717,0.5167264938354492,0.579231321811676,0.1120457649230957,0.5710691213607788,0.5691720843315125,-0.2908524572849273,0.4970065057277679,0.3898354470729828,0.2386507540941238,0.5525347590446472,0.3305912613868713,-0.3134257197380066,0.4208604693412781,0.4292038977146148,0.1476121544837951,0.4438321888446808,0.3914795815944671,-0.287803053855896,0.3939309418201446,0.4435062110424042,0.1306215673685073,0.4110871255397796,0.4008160829544067,-0.3297486305236816,0.3910264074802398,0.468806505203247,0.0961208865046501,0.4126660227775574,0.446272075176239,-0.3143540620803833,0.4042838811874389,0.4665152728557586,0.1278177350759506,0.4246504604816437,0.4448400735855102,-0.2787555456161499,0.5206865668296814,0.2132522314786911,0.1194371283054351,0.5538316369056702,0.1611983478069305,-0.1188534572720527,0.4332491159439087,0.1042867302894592,0.2599627673625946,0.4174654185771942,0.0447966530919075,-0.0147296888753771,0.4352348744869232,-0.1108735650777816,0.4680293202400207,0.4361861050128937,-0.1643857061862945,0.2585510015487671,0.4506919085979461,-0.1485106199979782,0.4857673048973083,0.4582941234111786,-0.1941178888082504,0.291205883026123,0.3844266533851623,-0.1651372164487838,0.4653071463108063,0.3859223127365112,-0.2288614809513092,0.2800686061382293,0.0100592374801635,10.487183240939151,0.982831248215735,0.077590674161911,0.1117240786552429,-111724.07865524292,1,3.76736393024642,4.038973054925674,0,0.0552658070151792,0.3870333538133116,0.1360241980982161,3.76736393024642,dataset\external_videos\correct\P06_correct_side_90_001.mp4,896,29.890737,2.0,29.97584182563193,P06,side_90,external_video,0,0.96,1,false_positive,needs_manual_review,reports\figures\error_cases\false_positive\05_P06_correct_side_90_001_frame_896.jpg,True
0.4739068448543548,0.6749101877212524,-0.1283129900693893,0.475968062877655,0.7023848295211792,-0.1061011254787445,0.4770806729793548,0.7040541172027588,-0.1062859371304512,0.4786127805709839,0.7059864401817322,-0.106493629515171,0.4796684980392456,0.7033204436302185,-0.1604224294424057,0.4832498729228973,0.7056769728660583,-0.1603145003318786,0.4872438013553619,0.7086537480354309,-0.1603823155164718,0.5014894008636475,0.7124240398406982,0.0038921041414141,0.5133863687515259,0.7127856612205505,-0.2409657984972,0.4829146265983581,0.6533262729644775,-0.0813730061054229,0.4869256615638733,0.6566173434257507,-0.1512405574321746,0.5178589820861816,0.576681911945343,0.1436450183391571,0.5767592787742615,0.570466935634613,-0.3175794780254364,0.4831244051456451,0.3820509016513824,0.2833884060382843,0.5340021252632141,0.34958016872406,-0.35943603515625,0.4050438702106476,0.4089371562004089,0.1948755830526352,0.425205647945404,0.4297693073749542,-0.3319672346115112,0.385508269071579,0.4118225276470184,0.1793796718120575,0.3912960588932037,0.4383157193660736,-0.3790981471538543,0.3793568313121795,0.4523832499980926,0.1429789811372757,0.3901552557945251,0.470515102148056,-0.3640775680541992,0.3923818171024322,0.4538107216358185,0.1741678416728973,0.3998357951641083,0.4691827893257141,-0.3238037824630737,0.5204342603683472,0.2040119618177414,0.1305035352706909,0.559052050113678,0.1611391007900238,-0.13001149892807,0.4216885864734649,0.0724495276808738,0.2628431022167206,0.4213012754917145,0.044864822179079,-0.0004583245317917,0.4179254472255707,-0.1468397825956344,0.495561808347702,0.4279988408088684,-0.211977481842041,0.2812137603759765,0.4340656101703644,-0.1815306842327118,0.5159401297569275,0.4483466744422912,-0.2544521987438202,0.3138767778873443,0.3670918345451355,-0.2009837627410888,0.4830250740051269,0.3671432733535766,-0.2613048851490021,0.2849220633506775,0.0062149763107299,6.02338421515572,1.108556471053864,0.0734022855758667,0.1013357639312744,-101335.7639312744,1,3.738567879992489,3.450184788927238,0,0.0592272815557726,0.3910720878634998,0.1251272655311226,3.450184788927238,dataset\external_videos\correct\P06_correct_side_90_001.mp4,2576,85.935868,2.0,29.97584182563193,P06,side_90,external_video,0,0.96,1,false_positive,needs_manual_review,reports\figures\error_cases\false_positive\06_P06_correct_side_90_001_frame_2576.jpg,True
0.4751066565513611,0.6713171005249023,-0.1062605157494545,0.4752142131328583,0.6956320405006409,-0.0860946476459503,0.4762541949748993,0.6969720721244812,-0.0862848535180091,0.477691650390625,0.698802649974823,-0.086524523794651,0.4790544509887695,0.6976379156112671,-0.1401799023151397,0.4827437996864319,0.7007290124893188,-0.1400869339704513,0.4869085848331451,0.7044917941093445,-0.1401552557945251,0.5006292462348938,0.7083879709243774,0.0104579273611307,0.5135027170181274,0.7089404463768005,-0.2306953519582748,0.4858457148075104,0.6499838829040527,-0.0640256032347679,0.4898755252361297,0.6543355584144592,-0.1341531574726104,0.5236124396324158,0.5788711309432983,0.150443896651268,0.5752280354499817,0.5677831172943115,-0.3137847185134887,0.4903329014778137,0.3854236304759979,0.2882702052593231,0.5275347232818604,0.3471879959106445,-0.3487556576728821,0.4150789082050323,0.4179073870182037,0.2072203606367111,0.4180377721786499,0.4270249605178833,-0.320550799369812,0.387724906206131,0.4143226742744446,0.1930812895298004,0.3871084451675415,0.4347529113292694,-0.3672730624675751,0.384130984544754,0.4512915909290313,0.1591878980398178,0.3880318999290466,0.4664200842380523,-0.3510321676731109,0.3971017897129059,0.4523276388645172,0.187896728515625,0.3988380432128906,0.4656533896923065,-0.3118259310722351,0.5178128480911255,0.2088035941123962,0.1319574564695358,0.556776762008667,0.1638139188289642,-0.1314809471368789,0.412088543176651,0.0903801918029785,0.2578370571136474,0.4095574021339416,0.050294890999794,-0.0206997171044349,0.4066256582736969,-0.1184329092502594,0.457249104976654,0.4120789170265198,-0.1513688415288925,0.2796164453029632,0.4228067696094513,-0.154072418808937,0.4744767546653747,0.4318762421607971,-0.1830822080373764,0.3119136095046997,0.3522968292236328,-0.16592837870121,0.444785863161087,0.3551774024963379,-0.2059294879436493,0.2957156300544739,0.0110880136489868,12.1239706162974,1.7945115332983632,0.0743135809898376,0.0979899764060974,-97989.9764060974,1,4.157297384878043,3.914583478467824,0,0.052793122452479,0.387208268261565,0.1229818840138688,3.914583478467824,dataset\external_videos\correct\P06_correct_side_90_001.mp4,2534,84.53474,2.0,29.97584182563193,P06,side_90,external_video,0,0.96,1,false_positive,needs_manual_review,reports\figures\error_cases\false_positive\07_P06_correct_side_90_001_frame_2534.jpg,True
0.463390976190567,0.6663218140602112,-0.1265650689601898,0.4671753644943237,0.6960354447364807,-0.1081643104553222,0.4682114720344543,0.6976785659790039,-0.108364813029766,0.4694848954677582,0.6995714902877808,-0.1086063012480735,0.4706210792064667,0.6975048780441284,-0.1632499992847442,0.4738841950893402,0.7000356912612915,-0.163189560174942,0.4773386120796203,0.7028058171272278,-0.163248673081398,0.4919657409191131,0.7064639925956726,-0.0147415231913328,0.5027064681053162,0.7069678902626038,-0.2541509866714477,0.4719058573246002,0.6434663534164429,-0.0856162309646606,0.4761902987957001,0.6461754441261292,-0.157080590724945,0.5222294330596924,0.5793140530586243,0.1135705709457397,0.5696017146110535,0.5595719218254089,-0.3164105415344238,0.4881079494953155,0.395751953125,0.2557364702224731,0.5387735366821289,0.3303252756595611,-0.3509628176689148,0.4145001173019409,0.4518236815929413,0.1866951435804367,0.423105925321579,0.4167995750904083,-0.3188409507274627,0.3861016035079956,0.4495063722133636,0.1789064109325409,0.3883424699306488,0.4235332012176513,-0.36165851354599,0.375049740076065,0.4702381193637848,0.1405132412910461,0.3884264826774597,0.4594879448413849,-0.3480073809623718,0.3927721083164215,0.4721350073814392,0.1671012490987777,0.3992483913898468,0.4594947099685669,-0.3110921084880829,0.5317627191543579,0.2163084894418716,0.1247463449835777,0.5634018182754517,0.1615397036075592,-0.1241703480482101,0.4323519766330719,0.1657209992408752,0.3368737995624542,0.4222473800182342,0.0494298003613948,0.0135103138163685,0.4367313683032989,-0.0544362813234329,0.6097888946533203,0.4185136258602142,-0.107536680996418,0.34047931432724,0.4531062245368957,-0.0952795967459678,0.63636314868927,0.4345133900642395,-0.1498598754405975,0.3785070776939392,0.3906265497207641,-0.1086398586630821,0.6380407810211182,0.3628216683864593,-0.1366730779409408,0.3788896203041076,0.0197421312332153,22.6236579162616,0.2509572426879765,0.0825245976448059,0.0968788266181945,-96878.82661819458,1,3.718849024622089,3.894125407486253,0,0.0513213874034103,0.3805225410100621,0.1272627842825832,3.718849024622089,dataset\external_videos\correct\P06_correct_side_90_001.mp4,2282,76.12797,2.0,29.97584182563193,P06,side_90,external_video,0,0.956,1,false_positive,needs_manual_review,reports\figures\error_cases\false_positive\08_P06_correct_side_90_001_frame_2282.jpg,True
0.4734970331192016,0.6744275093078613,-0.1304379105567932,0.4756339788436889,0.7019887566566467,-0.1071870699524879,0.4767456948757171,0.7036863565444946,-0.1073727533221244,0.4782207310199737,0.7056424021720886,-0.1075851619243621,0.4790687263011932,0.7031450867652893,-0.1604738980531692,0.482546865940094,0.7056232690811157,-0.1603692471981048,0.4864328503608703,0.7085177302360535,-0.1604466140270233,0.5008235573768616,0.7122054696083069,0.0064362087287008,0.5130295157432556,0.7118223905563354,-0.2352167069911956,0.4824654161930084,0.6531497240066528,-0.0825949683785438,0.4866167604923248,0.6565468311309814,-0.1512820124626159,0.5152848958969116,0.5762170553207397,0.1466991901397705,0.5744324326515198,0.5685197710990906,-0.3142048120498657,0.4821966588497162,0.3847254812717438,0.2675999999046325,0.533469021320343,0.3446697890758514,-0.3556510508060455,0.4045040011405945,0.4133074581623077,0.1637869924306869,0.4252800643444061,0.424605131149292,-0.3231224715709686,0.3843849599361419,0.4135234951972961,0.1405749022960662,0.389866828918457,0.4334295094013214,-0.3679414987564087,0.3786443471908569,0.4523631036281585,0.1144081279635429,0.3913679420948028,0.4681436717510223,-0.3550080358982086,0.3930532038211822,0.4538184106349945,0.1448510140180587,0.4020396471023559,0.4671952724456787,-0.3152782022953033,0.5179752111434937,0.203464388847351,0.130316361784935,0.5590401291847229,0.1607956886291504,-0.1298049539327621,0.4198954999446869,0.0664569810032844,0.2213319391012191,0.4213346242904663,0.0451669506728649,-0.0246601328253746,0.4170502424240112,-0.1725968569517135,0.4075796008110046,0.4250423312187195,-0.2188722491264343,0.2173804938793182,0.4336902797222137,-0.2127485573291778,0.4220722317695617,0.4454886019229889,-0.2655830383300781,0.2443982064723968,0.3622298240661621,-0.2300466299057006,0.3801440596580505,0.3664498627185821,-0.2792880535125732,0.1960010826587677,0.0076972842216491,7.414632235393265,0.9323866139153848,0.0713616311550141,0.1020590960979461,-102059.09609794617,1,3.702977169291416,3.4367294157668726,0,0.0596462847839374,0.3902900511625599,0.124533294734517,3.4367294157668726,dataset\external_videos\correct\P06_correct_side_90_001.mp4,2562,85.468826,2.0,29.97584182563193,P06,side_90,external_video,0,0.956,1,false_positive,needs_manual_review,reports\figures\error_cases\false_positive\09_P06_correct_side_90_001_frame_2562.jpg,True
